,initial_ke,mid1_ratio,mid2_ratio,retardation,tof_min,tof_std
0,81.0,0.7,0.0,-6.0,0.0756552,2.7363837580697743e-05
0,10.0,0.8,0.08,-6.0,0.291892,0.00020864119524115205
0,106.0,0.8,0.08,-6.0,0.0657183,2.3217600163387105e-05
0,12.0,0.8,0.08,-6.0,0.244906,0.0001344118936063968
0,14.0,0.8,0.08,-6.0,0.215791,9.037291202297766e-05
0,156.0,0.8,0.08,-6.0,0.0538521,1.7780040713895104e-05
0,18.0,0.8,0.08,-6.0,0.179921,7.901618486908412e-05
0,22.0,0.8,0.08,-6.0,0.157751,6.52771628478477e-05
0,306.0,0.8,0.08,-6.0,0.038237,9.296900161073465e-06
0,31.0,0.8,0.08,-6.0,0.128141,5.280265418227277e-05
0,56.0,0.8,0.08,-6.0,0.0920666,3.845395395714945e-05
0,7.0,0.8,0.08,-6.0,0.527289,0.00025385133444596927
0,8.0,0.8,0.08,-6.0,0.392244,0.00033522899067723347
0,81.0,0.8,0.08,-6.0,0.0756336,2.829506457608914e-05
0,10.0,0.8,0.1354,-6.0,0.291879,0.0001178341917234991
0,106.0,0.8,0.1354,-6.0,0.0657181,2.1963714580282278e-05
0,12.0,0.8,0.1354,-6.0,0.244897,5.525341423791451e-05
0,14.0,0.8,0.1354,-6.0,0.215785,0.0001114975058108257
0,156.0,0.8,0.1354,-6.0,0.053852,1.5523997725229878e-05
0,18.0,0.8,0.1354,-6.0,0.179917,7.18720995502316e-05
0,22.0,0.8,0.1354,-6.0,0.157748,6.679183358944682e-05
0,306.0,0.8,0.1354,-6.0,0.0382369,9.606461969439153e-06
0,31.0,0.8,0.1354,-6.0,0.128139,5.7337419484448185e-05
0,56.0,0.8,0.1354,-6.0,0.092066,3.0397511716184756e-05
0,7.0,0.8,0.1354,-6.0,0.527259,0.00016697355079972379
0,8.0,0.8,0.1354,-6.0,0.392221,0.00012987079826668152
0,81.0,0.8,0.1354,-6.0,0.0756332,2.6231460148696148e-05
0,10.0,0.8,0.2,-6.0,0.291863,6.95411367247473e-05
0,106.0,0.8,0.2,-6.0,0.0657178,2.253447797907165e-05
0,12.0,0.8,0.2,-6.0,0.244887,0.00013634707114391814
0,14.0,0.8,0.2,-6.0,0.215777,0.00010671211950511912
0,156.0,0.8,0.2,-6.0,0.0538518,1.5433975998036597e-05
0,18.0,0.8,0.2,-6.0,0.179912,0.00010131612140452282
0,22.0,0.8,0.2,-6.0,0.157745,7.356737175449014e-05
0,306.0,0.8,0.2,-6.0,0.0382369,9.395772774592949e-06
0,31.0,0.8,0.2,-6.0,0.128137,6.32202910053774e-05
0,56.0,0.8,0.2,-6.0,0.0920653,3.9008303741490926e-05
0,7.0,0.8,0.2,-6.0,0.527225,0.0002716703885225186
0,8.0,0.8,0.2,-6.0,0.392195,0.0001181886909423413
0,81.0,0.8,0.2,-6.0,0.0756328,2.9329857631456053e-05
0,10.0,0.8,0.3,-6.0,0.291839,0.0001936858526682039
0,106.0,0.8,0.3,-6.0,0.0657183,2.126634237492607e-05
0,12.0,0.8,0.3,-6.0,0.24487,8.511907625707118e-05
0,14.0,0.8,0.3,-6.0,0.215765,8.180834866522614e-05
0,156.0,0.8,0.3,-6.0,0.0538516,1.7524159919748044e-05
0,18.0,0.8,0.3,-6.0,0.179904,6.900897665651871e-05
0,22.0,0.8,0.3,-6.0,0.157745,7.661201389730824e-05
0,306.0,0.8,0.3,-6.0,0.0382368,8.627133745810436e-06
0,31.0,0.8,0.3,-6.0,0.128137,5.7047750295441564e-05
0,56.0,0.8,0.3,-6.0,0.0920641,3.590130938895381e-05
0,7.0,0.8,0.3,-6.0,0.527174,0.0004009999999999662
0,8.0,0.8,0.3,-6.0,0.392155,0.00010701368403822351
0,81.0,0.8,0.3,-6.0,0.0756322,2.353823022862862e-05
0,10.0,0.8,0.4,-6.0,0.291816,0.00010983334482917031
0,106.0,0.8,0.4,-6.0,0.065717,2.2681853954642834e-05
0,12.0,0.8,0.4,-6.0,0.244854,0.00013775074872647127
0,14.0,0.8,0.4,-6.0,0.215753,5.4165833326921276e-05
0,156.0,0.8,0.4,-6.0,0.0538513,1.7041756265909093e-05
0,18.0,0.8,0.4,-6.0,0.179897,4.251695346475595e-05
0,22.0,0.8,0.4,-6.0,0.157734,6.374417382070054e-05
0,306.0,0.8,0.4,-6.0,0.0382367,1.0110161315864295e-05
0,31.0,0.8,0.4,-6.0,0.128131,6.191996004011856e-05
0,56.0,0.8,0.4,-6.0,0.092063,3.440348819523933e-05
0,8.0,0.8,0.4,-6.0,0.392116,9.650000000000862e-05
0,81.0,0.8,0.4,-6.0,0.0756315,2.9157698611274067e-05
0,10.0,0.8,0.5,-6.0,0.291818,0.00013782796385003882
0,106.0,0.8,0.5,-6.0,0.0657165,2.287160176547661e-05
0,12.0,0.8,0.5,-6.0,0.24485,9.09632971509387e-05
0,14.0,0.8,0.5,-6.0,0.215749,8.885145114090075e-05
0,156.0,0.8,0.5,-6.0,0.0538511,1.7108487153994098e-05
0,18.0,0.8,0.5,-6.0,0.179889,6.548948782722852e-05
0,22.0,0.8,0.5,-6.0,0.157729,8.147556981465152e-05
0,306.0,0.8,0.5,-6.0,0.0382366,1.0214494422362744e-05
0,31.0,0.8,0.5,-6.0,0.128128,4.948801331169394e-05
0,56.0,0.8,0.5,-6.0,0.0920618,3.3229449583352456e-05
0,6.6,0.8,0.5,-6.0,0.658409,0.0
0,8.0,0.8,0.5,-6.0,0.39217,6.14700856398457e-05
0,81.0,0.8,0.5,-6.0,0.075632,2.7117487126740165e-05
0,10.0,0.8,0.6,-6.0,0.291769,0.0002082736752677113
0,106.0,0.8,0.6,-6.0,0.0657161,2.1049397223900275e-05
0,12.0,0.8,0.6,-6.0,0.244822,0.00014693241435215893
0,14.0,0.8,0.6,-6.0,0.215729,8.920483111322702e-05
0,156.0,0.8,0.6,-6.0,0.0538509,1.6353826014018944e-05
0,18.0,0.8,0.6,-6.0,0.179882,9.061133980888642e-05
0,22.0,0.8,0.6,-6.0,0.157724,6.632941059879248e-05
0,306.0,0.8,0.6,-6.0,0.0382366,9.087236852541894e-06
0,31.0,0.8,0.6,-6.0,0.128125,4.290692885746373e-05
0,56.0,0.8,0.6,-6.0,0.0920607,3.4104835754475375e-05
0,7.0,0.8,0.6,-6.0,0.527028,0.0
0,8.0,0.8,0.6,-6.0,0.392039,5.3676810635490915e-05
0,81.0,0.8,0.6,-6.0,0.0756303,2.289135746241834e-05
0,10.0,0.8,0.7,-6.0,0.291746,0.0001187757143934329
0,106.0,0.8,0.7,-6.0,0.0657157,2.0426918120456388e-05
0,12.0,0.8,0.7,-6.0,0.244806,0.00010563155846521643
0,14.0,0.8,0.7,-6.0,0.215717,8.38389973549212e-05
0,156.0,0.8,0.7,-6.0,0.0538506,1.613211878461583e-05
0,18.0,0.8,0.7,-6.0,0.179879,0.00010410590697511489
0,22.0,0.8,0.7,-6.0,0.157721,3.9639594209298436e-05
0,306.0,0.8,0.7,-6.0,0.0382367,9.77342212204002e-06
0,31.0,0.8,0.7,-6.0,0.128122,5.1115770671305284e-05
0,56.0,0.8,0.7,-6.0,0.0920604,3.9263651603616394e-05
0,7.0,0.8,0.7,-6.0,0.526983,0.0
0,8.0,0.8,0.7,-6.0,0.392001,0.0
0,81.0,0.8,0.7,-6.0,0.0756296,2.5764101832882556e-05
0,10.0,0.8,0.8,-6.0,0.291752,0.00010798838321360834
0,106.0,0.8,0.8,-6.0,0.0657153,1.885630547071924e-05
0,12.0,0.8,0.8,-6.0,0.24479,0.0001434046632292632
0,14.0,0.8,0.8,-6.0,0.215706,0.00010432487388127855
0,156.0,0.8,0.8,-6.0,0.0538504,1.59829264252677e-05
0,18.0,0.8,0.8,-6.0,0.179872,8.074794194407962e-05
0,22.0,0.8,0.8,-6.0,0.157716,4.581568303097349e-05
0,306.0,0.8,0.8,-6.0,0.0382364,9.911039696692906e-06
0,31.0,0.8,0.8,-6.0,0.12812,6.666862009269129e-05
0,56.0,0.8,0.8,-6.0,0.0920585,3.146809334027998e-05
0,7.0,0.8,0.8,-6.0,0.526939,0.0
0,8.0,0.8,0.8,-6.0,0.392072,7.80000000000225e-05
0,81.0,0.8,0.8,-6.0,0.075629,2.4888280916659556e-05
0,10.0,0.8,0.9,-6.0,0.2917,0.00023012182544351
0,106.0,0.8,0.9,-6.0,0.0657149,1.917988444281903e-05
0,12.0,0.8,0.9,-6.0,0.244775,0.0001283294842261095
0,14.0,0.8,0.9,-6.0,0.215694,8.098909797094901e-05
0,156.0,0.8,0.9,-6.0,0.0538502,1.700243266834551e-05
0,18.0,0.8,0.9,-6.0,0.17986,8.987689586460099e-05
0,22.0,0.8,0.9,-6.0,0.157708,6.680593390882282e-05
0,306.0,0.8,0.9,-6.0,0.0382363,9.946228939944465e-06
0,31.0,0.8,0.9,-6.0,0.128118,6.187541452322544e-05
0,56.0,0.8,0.9,-6.0,0.0920573,3.3837555002752186e-05
0,8.0,0.8,0.9,-6.0,0.391927,0.00012063167079999364
0,81.0,0.8,0.9,-6.0,0.0756283,3.0008737298727173e-05
0,10.0,0.8,0.0,-6.0,0.291912,9.832860800150399e-05
0,106.0,0.8,0.0,-6.0,0.0657186,2.0745217928080772e-05
0,12.0,0.8,0.0,-6.0,0.244919,0.0001179332126547085
0,14.0,0.8,0.0,-6.0,0.215801,0.0001037312232004751
0,156.0,0.8,0.0,-6.0,0.0538523,1.6347133429890212e-05
0,18.0,0.8,0.0,-6.0,0.179927,6.021246199675178e-05
0,22.0,0.8,0.0,-6.0,0.157755,5.993155186619426e-05
0,306.0,0.8,0.0,-6.0,0.0382371,9.811758799487636e-06
0,31.0,0.8,0.0,-6.0,0.128143,5.388446867987513e-05
0,56.0,0.8,0.0,-6.0,0.0920675,3.827901344030749e-05
0,6.6,0.8,0.0,-6.0,0.658159,0.0
0,7.0,0.8,0.0,-6.0,0.527332,0.00021991020894898106
0,8.0,0.8,0.0,-6.0,0.392277,0.0002199606783041076
0,81.0,0.8,0.0,-6.0,0.0756341,2.577770152745317e-05
0,10.0,0.9,0.08,-6.0,0.291309,0.00011258129337970552
0,106.0,0.9,0.08,-6.0,0.0657048,2.2779372623995597e-05
0,12.0,0.9,0.08,-6.0,0.244481,0.00016032945330425182
0,14.0,0.9,0.08,-6.0,0.215463,8.648282146814763e-05
0,156.0,0.9,0.08,-6.0,0.0538447,1.7589164702242893e-05
0,18.0,0.9,0.08,-6.0,0.179703,8.225364766638995e-05
0,22.0,0.9,0.08,-6.0,0.157593,6.592921359362958e-05
0,306.0,0.9,0.08,-6.0,0.0382342,9.847834739505684e-06
0,31.0,0.9,0.08,-6.0,0.128049,4.940694750805256e-05
0,56.0,0.9,0.08,-6.0,0.0920298,3.327647324197371e-05
0,8.0,0.9,0.08,-6.0,0.391369,0.00019909964004654322
0,81.0,0.9,0.08,-6.0,0.0756126,2.6353150056989566e-05
0,10.0,0.9,0.1354,-6.0,0.291296,9.786860939995878e-05
0,106.0,0.9,0.1354,-6.0,0.0657041,1.92988912463716e-05
0,12.0,0.9,0.1354,-6.0,0.244472,0.00013276215754570532
0,14.0,0.9,0.1354,-6.0,0.215498,0.0001191514356413071
0,156.0,0.9,0.1354,-6.0,0.0538442,1.6260583458520285e-05
0,18.0,0.9,0.1354,-6.0,0.179699,7.716601515266713e-05
0,22.0,0.9,0.1354,-6.0,0.157591,6.456326160059791e-05
0,306.0,0.9,0.1354,-6.0,0.0382344,9.357919660766773e-06
0,31.0,0.9,0.1354,-6.0,0.128049,6.133183592689877e-05
0,56.0,0.9,0.1354,-6.0,0.0920308,3.447399246966129e-05
0,7.0,0.9,0.1354,-6.0,0.526144,0.0
0,8.0,0.9,0.1354,-6.0,0.391348,8.380930735905052e-05
0,81.0,0.9,0.1354,-6.0,0.0756122,2.2755365186336803e-05
0,10.0,0.9,0.2,-6.0,0.291282,9.175235821544636e-05
0,106.0,0.9,0.2,-6.0,0.0657039,2.281969387180379e-05
0,12.0,0.9,0.2,-6.0,0.244462,0.00010096786617532776
0,14.0,0.9,0.2,-6.0,0.215449,8.333705788778006e-05
0,156.0,0.9,0.2,-6.0,0.053844,1.7462477719360313e-05
0,18.0,0.9,0.2,-6.0,0.179695,5.392966897174889e-05
0,22.0,0.9,0.2,-6.0,0.157593,4.665374408056332e-05
0,306.0,0.9,0.2,-6.0,0.0382341,9.79283081435139e-06
0,31.0,0.9,0.2,-6.0,0.128045,3.439415977704634e-05
0,56.0,0.9,0.2,-6.0,0.0920284,3.94110329635105e-05
0,7.0,0.9,0.2,-6.0,0.526117,0.0
0,8.0,0.9,0.2,-6.0,0.391325,4.950000000001558e-05
0,81.0,0.9,0.2,-6.0,0.0756118,2.9490733857202512e-05
0,10.0,0.9,0.3,-6.0,0.29126,0.0001374174752351331
0,106.0,0.9,0.3,-6.0,0.0657039,2.4033635059160314e-05
0,12.0,0.9,0.3,-6.0,0.244447,6.414662924340302e-05
0,14.0,0.9,0.3,-6.0,0.215446,0.00010649292621264835
0,156.0,0.9,0.3,-6.0,0.0538438,1.718393499871625e-05
0,18.0,0.9,0.3,-6.0,0.179687,7.556482934767632e-05
0,22.0,0.9,0.3,-6.0,0.157582,5.991980005237277e-05
0,306.0,0.9,0.3,-6.0,0.038234,1.0532301300746267e-05
0,31.0,0.9,0.3,-6.0,0.128044,4.9193392151271906e-05
0,56.0,0.9,0.3,-6.0,0.0920273,3.237285774239244e-05
0,7.0,0.9,0.3,-6.0,0.526075,0.0
0,8.0,0.9,0.3,-6.0,0.391289,0.00011049089598350337
0,81.0,0.9,0.3,-6.0,0.0756112,2.684976498173558e-05
0,10.0,0.9,0.4,-6.0,0.291267,0.00017867708302971212
0,106.0,0.9,0.4,-6.0,0.065704,2.3840534492002065e-05
0,12.0,0.9,0.4,-6.0,0.244431,0.00012233624623494846
0,14.0,0.9,0.4,-6.0,0.215426,6.302581711638795e-05
0,156.0,0.9,0.4,-6.0,0.0538443,1.6247862535693418e-05
0,18.0,0.9,0.4,-6.0,0.17968,9.363267016953482e-05
0,22.0,0.9,0.4,-6.0,0.15758,7.258173484505299e-05
0,306.0,0.9,0.4,-6.0,0.0382339,9.195900135009857e-06
0,31.0,0.9,0.4,-6.0,0.12804,6.694185576730424e-05
0,56.0,0.9,0.4,-6.0,0.0920262,3.847224557814095e-05
0,7.0,0.9,0.4,-6.0,0.526034,0.0
0,8.0,0.9,0.4,-6.0,0.391364,9.353074360871676e-05
0,81.0,0.9,0.4,-6.0,0.0756112,2.6269874741951534e-05
0,10.0,0.9,0.5,-6.0,0.291216,0.00011418969180397664
0,106.0,0.9,0.5,-6.0,0.0657026,2.2240994573251478e-05
0,12.0,0.9,0.5,-6.0,0.244416,8.933287135630226e-05
0,14.0,0.9,0.5,-6.0,0.215424,9.895508423346111e-05
0,156.0,0.9,0.5,-6.0,0.0538434,1.562033408680055e-05
0,18.0,0.9,0.5,-6.0,0.179673,7.068280242433993e-05
0,22.0,0.9,0.5,-6.0,0.157572,5.273327117091973e-05
0,306.0,0.9,0.5,-6.0,0.0382338,9.700168758187582e-06
0,31.0,0.9,0.5,-6.0,0.128037,6.502338829714466e-05
0,56.0,0.9,0.5,-6.0,0.0920251,2.373984216983471e-05
0,7.0,0.9,0.5,-6.0,0.525995,0.0
0,8.0,0.9,0.5,-6.0,0.391219,0.00015288012733293726
0,81.0,0.9,0.5,-6.0,0.0756099,2.3371747695511926e-05
0,10.0,0.9,0.6,-6.0,0.291194,7.10405987212075e-05
0,106.0,0.9,0.6,-6.0,0.0657022,2.024595436704542e-05
0,12.0,0.9,0.6,-6.0,0.244401,0.0001540866696193538
0,14.0,0.9,0.6,-6.0,0.215403,7.6251710363327e-05
0,156.0,0.9,0.6,-6.0,0.0538431,1.5759988290996423e-05
0,18.0,0.9,0.6,-6.0,0.17967,9.063383715244053e-05
0,22.0,0.9,0.6,-6.0,0.157567,9.943797620180052e-05
0,306.0,0.9,0.6,-6.0,0.0382337,9.738987356001848e-06
0,31.0,0.9,0.6,-6.0,0.128034,4.074463076278848e-05
0,56.0,0.9,0.6,-6.0,0.0920239,3.349001933166466e-05
0,7.0,0.9,0.6,-6.0,0.525958,0.0
0,8.0,0.9,0.6,-6.0,0.391185,0.00017300000000001112
0,81.0,0.9,0.6,-6.0,0.0756093,3.309757601029985e-05
0,10.0,0.9,0.7,-6.0,0.291172,0.00010474162349471096
0,106.0,0.9,0.7,-6.0,0.0657018,2.239024403749847e-05
0,12.0,0.9,0.7,-6.0,0.244386,9.083041140699851e-05
0,14.0,0.9,0.7,-6.0,0.215392,5.154140172670652e-05
0,156.0,0.9,0.7,-6.0,0.0538429,1.6660668228850495e-05
0,18.0,0.9,0.7,-6.0,0.179663,6.800310229631131e-05
0,22.0,0.9,0.7,-6.0,0.157562,9.38225093743828e-05
0,306.0,0.9,0.7,-6.0,0.0382337,9.130513285005323e-06
0,31.0,0.9,0.7,-6.0,0.128031,5.807192315316035e-05
0,56.0,0.9,0.7,-6.0,0.0920228,3.185268642828821e-05
0,8.0,0.9,0.7,-6.0,0.391151,0.0002892066735052928
0,81.0,0.9,0.7,-6.0,0.0756087,2.449241627482101e-05
0,10.0,0.9,0.8,-6.0,0.291151,6.40263834507074e-05
0,106.0,0.9,0.8,-6.0,0.0657014,2.3543776074041946e-05
0,12.0,0.9,0.8,-6.0,0.244387,8.287170625110233e-05
0,14.0,0.9,0.8,-6.0,0.215381,7.690325527529525e-05
0,156.0,0.9,0.8,-6.0,0.0538427,1.5343784231056798e-05
0,18.0,0.9,0.8,-6.0,0.179656,7.69211963332821e-05
0,22.0,0.9,0.8,-6.0,0.15756,6.189126786642183e-05
0,306.0,0.9,0.8,-6.0,0.0382336,9.376942924694134e-06
0,31.0,0.9,0.8,-6.0,0.128028,5.536587340837019e-05
0,56.0,0.9,0.8,-6.0,0.0920217,4.11056772635744e-05
0,7.0,0.9,0.8,-6.0,0.52589,0.0
0,8.0,0.9,0.8,-6.0,0.391117,0.0002458183611259866
0,81.0,0.9,0.8,-6.0,0.075608,2.7230929092675813e-05
0,10.0,0.9,0.9,-6.0,0.29113,9.469483149102303e-05
0,106.0,0.9,0.9,-6.0,0.0657009,2.0675759838151076e-05
0,12.0,0.9,0.9,-6.0,0.244356,0.00014345521032161775
0,14.0,0.9,0.9,-6.0,0.21537,7.202124192581842e-05
0,156.0,0.9,0.9,-6.0,0.0538424,1.6568774699709634e-05
0,18.0,0.9,0.9,-6.0,0.179649,5.4381600432577844e-05
0,22.0,0.9,0.9,-6.0,0.157551,5.0366473805750925e-05
0,306.0,0.9,0.9,-6.0,0.0379795,2.418366454811327e-05
0,31.0,0.9,0.9,-6.0,0.128025,5.7144006684864956e-05
0,56.0,0.9,0.9,-6.0,0.0920214,3.1231856678460775e-05
0,8.0,0.9,0.9,-6.0,0.391227,0.0
0,81.0,0.9,0.9,-6.0,0.0756074,2.8571616256063264e-05
0,10.0,0.9,0.0,-6.0,0.291327,8.91178581826273e-05
0,106.0,0.9,0.0,-6.0,0.0657047,2.204566832136064e-05
0,12.0,0.9,0.0,-6.0,0.244493,9.767519302941591e-05
0,14.0,0.9,0.0,-6.0,0.215472,6.281987214517349e-05
0,156.0,0.9,0.0,-6.0,0.0538445,1.6798534633342423e-05
0,18.0,0.9,0.0,-6.0,0.179709,6.905623959964477e-05
0,22.0,0.9,0.0,-6.0,0.157598,6.58058352167052e-05
0,306.0,0.9,0.0,-6.0,0.0379829,3.6266385813766956e-05
0,31.0,0.9,0.0,-6.0,0.128051,5.747870797304562e-05
0,56.0,0.9,0.0,-6.0,0.0920307,3.092932910485226e-05
0,6.3,0.9,0.0,-6.0,0.888582,0.0009905000000000237
0,6.6,0.9,0.0,-6.0,0.65705,0.0
0,8.0,0.9,0.0,-6.0,0.391398,0.00020562323960744615
0,81.0,0.9,0.0,-6.0,0.0756131,2.583268964590605e-05
0,10.0,0.0,0.08,-6.0,0.298842,0.0001462678084692044
0,106.0,0.0,0.08,-6.0,0.0658328,1.916865998789654e-05
0,12.0,0.0,0.08,-6.0,0.249524,0.00011759371060843806
0,14.0,0.0,0.08,-6.0,0.219158,0.00010162089171021608
0,156.0,0.0,0.08,-6.0,0.0539153,1.542087124912885e-05
0,18.0,0.0,0.08,-6.0,0.182007,8.02513112520579e-05
0,22.0,0.0,0.08,-6.0,0.159207,6.38786135473512e-05
0,306.0,0.0,0.08,-6.0,0.0382597,9.700507720917956e-06
0,31.0,0.0,0.08,-6.0,0.128951,5.526561717028536e-05
0,56.0,0.0,0.08,-6.0,0.0923769,3.223585249826469e-05
0,6.3,0.0,0.08,-6.0,0.929912,0.00041823494671461357
0,6.6,0.0,0.08,-6.0,0.684426,0.0004511190143061536
0,7.0,0.0,0.08,-6.0,0.547379,0.0005582153998274528
0,8.0,0.0,0.08,-6.0,0.404835,0.00018502564304228024
0,81.0,0.0,0.08,-6.0,0.0758073,2.7847541718673052e-05
0,10.0,0.0,0.1354,-6.0,0.298813,0.00014249640207222037
0,106.0,0.0,0.1354,-6.0,0.0658325,2.390402296466681e-05
0,12.0,0.0,0.1354,-6.0,0.249508,0.00011399933189484478
0,14.0,0.0,0.1354,-6.0,0.219148,0.00010487157052985908
0,156.0,0.0,0.1354,-6.0,0.0539152,1.719593626881301e-05
0,18.0,0.0,0.1354,-6.0,0.182002,6.832596466446687e-05
0,22.0,0.0,0.1354,-6.0,0.159203,6.447287938345153e-05
0,306.0,0.0,0.1354,-6.0,0.0382596,9.415631995469523e-06
0,31.0,0.0,0.1354,-6.0,0.128949,5.884938932277666e-05
0,56.0,0.0,0.1354,-6.0,0.0923762,4.061952325652417e-05
0,6.3,0.0,0.1354,-6.0,0.929171,0.0005162870470695087
0,6.6,0.0,0.1354,-6.0,0.684081,0.0005289575777868486
0,7.0,0.0,0.1354,-6.0,0.547195,0.00039671790714610616
0,8.0,0.0,0.1354,-6.0,0.404762,0.00020168804154965515
0,81.0,0.0,0.1354,-6.0,0.0758069,2.924010932162636e-05
0,10.0,0.0,0.2,-6.0,0.29878,0.00012931265379466787
0,106.0,0.0,0.2,-6.0,0.0658322,2.0345361194035333e-05
0,12.0,0.0,0.2,-6.0,0.24949,0.00010655235299175869
0,14.0,0.0,0.2,-6.0,0.219136,8.591690671479047e-05
0,156.0,0.0,0.2,-6.0,0.053915,1.6327946183487322e-05
0,18.0,0.0,0.2,-6.0,0.181996,8.121374522698784e-05
0,22.0,0.0,0.2,-6.0,0.159199,6.810752985683574e-05
0,306.0,0.0,0.2,-6.0,0.0382596,1.0320742158405318e-05
0,31.0,0.0,0.2,-6.0,0.128947,6.66355449761676e-05
0,56.0,0.0,0.2,-6.0,0.0923754,3.91237081517311e-05
0,6.3,0.0,0.2,-6.0,0.928367,0.0005291762131583298
0,6.6,0.0,0.2,-6.0,0.683696,0.0006351582499466177
0,7.0,0.0,0.2,-6.0,0.546986,0.00026509150365059255
0,8.0,0.0,0.2,-6.0,0.404677,0.00018826873996575824
0,81.0,0.0,0.2,-6.0,0.0758065,2.8761922509571647e-05
0,10.0,0.0,0.3,-6.0,0.298731,0.00014851045708414484
0,106.0,0.0,0.3,-6.0,0.0658318,2.293727894568357e-05
0,12.0,0.0,0.3,-6.0,0.249462,0.00010088285393273602
0,14.0,0.0,0.3,-6.0,0.219117,9.892392967780513e-05
0,156.0,0.0,0.3,-6.0,0.0539148,1.7273011029793302e-05
0,18.0,0.0,0.3,-6.0,0.181985,7.539581861715416e-05
0,22.0,0.0,0.3,-6.0,0.159192,6.591393196203336e-05
0,306.0,0.0,0.3,-6.0,0.0382595,1.0004620420125495e-05
0,31.0,0.0,0.3,-6.0,0.128943,5.106277474672039e-05
0,56.0,0.0,0.3,-6.0,0.0923742,3.742588318501216e-05
0,6.3,0.0,0.3,-6.0,0.927231,0.0006191494335560723
0,6.6,0.0,0.3,-6.0,0.683131,0.0005119714825621527
0,7.0,0.0,0.3,-6.0,0.546673,0.00020884601793430077
0,8.0,0.0,0.3,-6.0,0.404548,0.00016880409096791285
0,81.0,0.0,0.3,-6.0,0.0758058,2.936493010680319e-05
0,10.0,0.0,0.4,-6.0,0.298682,0.00011879680823648694
0,106.0,0.0,0.4,-6.0,0.0658314,2.426333074398367e-05
0,12.0,0.0,0.4,-6.0,0.249434,0.00011406681953360545
0,14.0,0.0,0.4,-6.0,0.219099,0.00011449131672785271
0,156.0,0.0,0.4,-6.0,0.0539145,1.898411612623276e-05
0,18.0,0.0,0.4,-6.0,0.181975,7.277636917109233e-05
0,22.0,0.0,0.4,-6.0,0.159185,6.83941968902251e-05
0,306.0,0.0,0.4,-6.0,0.0382594,1.090521423578204e-05
0,31.0,0.0,0.4,-6.0,0.12894,4.9103677992231e-05
0,56.0,0.0,0.4,-6.0,0.0923729,3.673895414589498e-05
0,6.3,0.0,0.4,-6.0,0.926205,0.0006911206410222492
0,6.6,0.0,0.4,-6.0,0.682601,0.0002982009112881015
0,7.0,0.0,0.4,-6.0,0.546374,0.00023150445900343845
0,8.0,0.0,0.4,-6.0,0.404422,0.00015738934269156688
0,81.0,0.0,0.4,-6.0,0.0758051,2.7315816380555546e-05
0,10.0,0.0,0.5,-6.0,0.298633,0.00013463061250239934
0,106.0,0.0,0.5,-6.0,0.0658313,2.1018414814833322e-05
0,12.0,0.0,0.5,-6.0,0.249407,0.00010649765931248355
0,14.0,0.0,0.5,-6.0,0.219081,9.798765083807821e-05
0,156.0,0.0,0.5,-6.0,0.0539146,1.5721082516897294e-05
0,18.0,0.0,0.5,-6.0,0.181965,7.33430161275956e-05
0,22.0,0.0,0.5,-6.0,0.159179,7.040400526491222e-05
0,306.0,0.0,0.5,-6.0,0.0382593,9.665279266102625e-06
0,31.0,0.0,0.5,-6.0,0.128936,5.653569082384923e-05
0,56.0,0.0,0.5,-6.0,0.0923717,3.9536531722452176e-05
0,6.3,0.0,0.5,-6.0,0.925272,0.0008374642560285498
0,6.6,0.0,0.5,-6.0,0.682101,0.000270559573971604
0,7.0,0.0,0.5,-6.0,0.546086,0.0002125912768370815
0,8.0,0.0,0.5,-6.0,0.404299,0.000172535752045955
0,81.0,0.0,0.5,-6.0,0.0758044,3.126221025162429e-05
0,10.0,0.0,0.6,-6.0,0.298586,0.00010860948214749805
0,106.0,0.0,0.6,-6.0,0.0658309,2.101201432734374e-05
0,12.0,0.0,0.6,-6.0,0.24938,9.641427295212732e-05
0,14.0,0.0,0.6,-6.0,0.219062,8.307522217436152e-05
0,156.0,0.0,0.6,-6.0,0.0539141,1.6636632877298407e-05
0,18.0,0.0,0.6,-6.0,0.181955,7.736313027182414e-05
0,22.0,0.0,0.6,-6.0,0.159173,5.711479055605299e-05
0,306.0,0.0,0.6,-6.0,0.0380079,3.334027907492733e-05
0,31.0,0.0,0.6,-6.0,0.128933,5.1806661402273734e-05
0,56.0,0.0,0.6,-6.0,0.092371,3.19294405397944e-05
0,6.3,0.0,0.6,-6.0,0.924417,0.0009205578078143194
0,6.6,0.0,0.6,-6.0,0.68163,0.000333156300740614
0,7.0,0.0,0.6,-6.0,0.54581,0.00022160396880290223
0,8.0,0.0,0.6,-6.0,0.40418,0.00016447546286746105
0,81.0,0.0,0.6,-6.0,0.0758042,2.5913170505531705e-05
0,10.0,0.0,0.7,-6.0,0.298538,0.00012437007846708727
0,106.0,0.0,0.7,-6.0,0.06583,1.9888237350875506e-05
0,12.0,0.0,0.7,-6.0,0.249352,9.390585732361106e-05
0,14.0,0.0,0.7,-6.0,0.219044,8.721820733745645e-05
0,156.0,0.0,0.7,-6.0,0.0539138,1.509867523889984e-05
0,18.0,0.0,0.7,-6.0,0.181944,7.675583102393808e-05
0,22.0,0.0,0.7,-6.0,0.159165,6.506745523327753e-05
0,306.0,0.0,0.7,-6.0,0.0382591,1.0320514794385718e-05
